Name;ChallengeRating;ChallengeXP;ACType;AC;STR;STRMod;DEX;DEXMod;CON;CONMod;INT;INTMod;WIS;WISMod;CHA;CHAMod;HPDice;HP;speed
Adult Red Dragon;17;18000;natural armor;19;27;8;10;0;25;7;16;3;13;1;21;5;19d12 + 133;256;5
Stone Golem;10;5900;natural armor;17;22;6;9;-1;20;5;3;-4;11;0;1;-5;17d10 + 85;178;2
Fire Giant;9;5000;plate;18;25;7;9;-1;23;6;10;0;14;2;13;1;13d12 + 78;162;3
Hydra;8;3900;natural armor;15;20;5;12;1;20;5;2;-4;10;0;7;-2;15d12 + 75;172;3
Frost Giant;8;3900;patchwork armor;15;23;6;9;-1;21;5;9;-1;10;0;12;1;12d12 + 60;138;3
Baby Green Dragon;2;900;natural armor;15;14;2;12;1;12;1;10;0;10;0;11;0;16d10 + 48;14;4
Young Green Dragon;8;3900;natural armor;18;19;4;12;1;17;3;16;3;13;1;15;2;16d10 + 48;136;3
Tyrannosaurus Rex;8;3900;natural armor;13;25;7;10;0;19;4;2;-4;12;1;9;-1;13d12 + 52;136;4
Giant Ape;7;2900;;12;23;6;14;2;18;4;7;-2;12;1;7;-2;15d12 + 60;157;4
Cyclops;6;2300;natural armor;14;22;6;11;0;20;5;8;-1;6;-2;10;0;12d12 + 60;138;3
Medusa;6;2300;natural armor;15;10;0;15;2;16;3;12;1;13;1;15;2;17d8 + 51;127;3
Mammoth;6;2300;natural armor;13;24;7;9;-1;21;5;3;-4;11;0;6;-2;11d12 + 55;126;2
Chimera;6;2300;natural armor;14;19;4;11;0;19;4;3;-4;14;2;10;0;12d10 + 48;114;3
Wyvern;6;2300;natural armor;13;19;4;10;0;16;3;5;-3;12;1;6;-2;13d10 + 39;110;5
Earth Elemental;5;1800;natural armor;17;20;5;8;-1;20;5;5;-3;10;0;5;-3;12d10 + 60;126;3
Giant Shark;5;1800;natural armor;13;23;6;11;0;21;5;1;-5;10;0;5;-3;11d12 + 55;126;3
Water Elemental;5;1800;natural armor;14;18;4;14;2;18;4;5;-3;10;0;8;-1;12d10 + 48;114;3
Hill Giant;5;1800;natural armor;13;21;5;8;-1;19;4;5;-3;9;-1;6;-2;10d12 + 40;105;3
Fire Elemental;5;1800;;13;10;0;17;3;16;3;6;-2;10;0;7;-2;12d10 + 36;102;3
Triceratops;5;1800;natural armor;13;22;6;9;-1;17;3;2;-4;11;0;5;-3;10d12 + 30;95;3
Flesh Golem;5;1800;;9;19;4;9;-1;18;4;6;-2;10;0;5;-3;11d8 + 44;93;3
Air Elemental;5;1800;;15;14;2;20;5;14;2;6;-2;10;0;6;-2;12d10 + 24;90;3
Giant Crocodile;5;1800;natural armor;14;21;5;9;-1;17;3;2;-4;10;0;7;-2;9d12 + 27;85;3
Troll;5;1800;natural armor;15;18;4;13;1;20;5;7;-2;9;-1;7;-2;8d10 + 40;84;3
Elephant;4;1100;natural armor;12;22;6;9;-1;17;3;3;-4;11;0;6;-2;8d12 + 24;76;3
Banshee;4;1100;;12;1;-5;14;2;10;0;12;1;11;0;17;3;13d8;58;3
Ghost;4;1100;;11;7;-2;13;1;10;0;10;0;12;1;17;3;10d8;45;3
Flameskull;4;1100;;13;1;-5;17;3;14;2;16;3;10;0;11;0;9d4 + 18;40;3
Killer Whale;3;700;natural armor;12;19;4;10;0;13;1;3;-4;12;1;7;-2;12d12 + 12;90;3
Minotaur;3;700;natural armor;14;18;4;11;0;16;3;6;-2;16;3;9;-1;9d10 + 27;76;3
Winter Wolf;3;700;natural armor;13;18;4;13;1;14;2;7;-2;12;1;8;-1;10d10 + 20;75;3
Ankylosaurus;3;700;natural armor;15;19;4;11;0;15;2;2;-4;12;1;5;-3;8d12 + 16;68;3
Manticore;3;700;natural armor;14;17;3;16;3;17;3;7;-2;12;1;8;-1;8d10 + 24;68;3
Owlbear;3;700;natural armor;13;20;5;12;1;17;3;3;-4;12;1;7;-2;7d10 + 21;59;3
Werewolf;3;700;natural armor;12;15;2;13;1;14;2;10;0;11;0;10;0;9d8 + 18;58;3
Mummy;3;700;natural armor;11;16;3;8;-1;15;2;6;-2;10;0;12;1;9d8 + 18;58;3
Doppelganger;3;700;;14;11;0;18;4;14;2;11;0;12;1;14;2;8d8 + 16;52;3
Basilisk;3;700;natural armor;15;16;3;8;-1;15;2;2;-4;8;-1;7;-2;8d8 + 16;52;3
Giant Scorpion;3;700;natural armor;15;15;2;13;1;15;2;1;-5;9;-1;3;-4;7d10 + 14;52;3
Yeti;3;700;natural armor;12;18;4;13;1;16;3;8;-1;12;1;7;-2;6d10 + 18;51;3
Hell Hound;3;700;natural armor;15;17;3;12;1;14;2;6;-2;13;1;6;-2;7d8 + 14;45;3
Wight;3;700;studded leather;14;15;2;14;2;16;3;10;0;13;1;15;2;6d8 + 18;45;3
Spectator;3;700;natural armor;14;8;-1;14;2;14;2;13;1;14;2;11;0;6d8 + 12;39;3
Phase Spider;3;700;natural armor;13;15;2;15;2;12;1;6;-2;10;0;6;-2;5d10 + 5;32;3
Plesiosaurus;2;450;natural armor;13;18;4;15;2;16;3;2;-4;12;1;5;-3;8d10 + 24;68;3
Giant Constrictor Snake;2;450;;12;19;4;14;2;12;1;1;-5;10;0;3;-4;8d12 + 8;60;3
Awakened Tree;2;450;natural armor;13;19;4;6;-2;15;2;10;0;10;0;7;-2;7d12 + 14;59;3
Griffon;2;450;;12;18;4;15;2;16;3;2;-4;13;1;8;-1;7d10 + 21;59;3
Pegasus;2;450;;12;18;4;15;2;16;3;10;0;15;2;13;1;7d10 + 21;59;3
Ogre;2;450;hide armor;11;19;4;8;-1;16;3;5;-3;7;-2;7;-2;7d10 + 21;59;3
Gargoyle;2;450;natural armor;15;15;2;11;0;16;3;6;-2;11;0;7;-2;7d8 + 21;52;3
Saber-Toothed Tiger;2;450;;12;18;4;14;2;15;2;3;-4;12;1;8;-1;7d10 + 14;52;3
Allosaurus;2;450;natural armor;13;19;4;13;1;17;3;2;-4;12;1;5;-3;6d10 + 18;51;3
Nothic;2;450;natural armor;15;14;2;16;3;16;3;13;1;10;0;8;-1;6d8 + 18;45;3
Centaur;2;450;;12;18;4;14;2;14;2;9;-1;13;1;11;0;6d10 + 12;45;3
Hunter Shark;2;450;natural armor;12;18;4;13;1;15;2;1;-5;10;0;4;-3;6d10 + 12;45;3
Rhinoceros;2;450;natural armor;11;21;5;8;-1;15;2;2;-4;12;1;6;-2;6d10 + 12;45;3
Ochre Jelly;2;450;;8;15;2;6;-2;14;2;2;-4;6;-2;1;-5;6d10 + 12;45;3
Giant Elk;2;450;natural armor;14;19;4;16;3;14;2;7;-2;14;2;10;0;5d12 + 10;42;3
Polar Bear;2;450;natural armor;12;20;5;10;0;16;3;2;-4;13;1;7;-2;5d10 + 15;42;3
Giant Boar;2;450;natural armor;12;17;3;10;0;16;3;2;-4;7;-2;5;-3;5d10 + 15;42;3
Swarm of Poisonous Snakes;2;450;;14;8;-1;18;4;11;0;1;-5;10;0;3;-4;8d8;36;3
Grick;2;450;natural armor;14;14;2;14;2;11;0;3;-4;14;2;5;-3;6d8;27;3
Giant Octopus;1;200;;11;17;3;13;1;13;1;4;-3;10;0;4;-3;8d10 + 8;52;3
Giant Hyena;1;200;;12;16;3;14;2;14;2;2;-4;12;1;7;-2;6d10 + 12;45;3
Death Dog;1;200;;12;15;2;14;2;14;2;3;-4;13;1;6;-2;6d8 + 12;39;3
Giant Toad;1;200;;11;15;2;13;1;13;1;2;-4;10;0;3;-4;6d10 + 6;39;3
Harpy;1;200;;11;12;1;13;1;12;1;7;-2;10;0;13;1;7d8 + 7;38;3
Dire Wolf;1;200;natural armor;14;17;3;15;2;15;2;3;-4;12;1;7;-2;5d10 + 10;37;3
Tiger;1;200;;12;17;3;15;2;14;2;3;-4;12;1;8;-1;5d10 + 10;37;3
Brown Bear;1;200;natural armor;11;19;4;10;0;16;3;2;-4;13;1;7;-2;4d10 + 12;34;3
Animated Armor;1;200;natural armor;18;14;2;11;0;13;1;1;-5;3;-4;1;-5;6d8 + 6;33;3
Swarm of Quippers;1;200;;13;13;1;16;3;9;-1;1;-5;7;-2;2;-4;8d8 - 8;28;3
Bugbear;1;200;hide armor, shield;16;15;2;14;2;13;1;8;-1;11;0;9;-1;5d8 + 5;27;3
Giant Eagle;1;200;;13;16;3;17;3;13;1;8;-1;14;2;10;0;4d10 + 4;26;3
Giant Spider;1;200;natural armor;14;14;2;16;3;12;1;2;-4;11;0;4;-3;4d10 + 4;26;3
Lion;1;200;;12;17;3;15;2;13;1;3;-4;12;1;8;-1;4d10 + 4;26;3
Ghoul;1;200;;12;13;1;15;2;10;0;7;-2;10;0;6;-2;5d8;22;3
Giant Vulture;1;200;;10;15;2;10;0;15;2;6;-2;12;1;7;-2;3d10 + 6;22;3
Hippogriff;1;200;;11;17;3;13;1;13;1;2;-4;12;1;8;-1;3d10 + 3;19;3
Satyr;5;100;leather armor;14;12;1;16;3;11;0;12;1;10;0;14;2;7d8;31;3
Cockatrice;5;100;;11;6;-2;12;1;12;1;2;-4;13;1;5;-3;6d6 + 6;27;3
Worg;5;100;natural armor;13;16;3;13;1;13;1;7;-2;11;0;8;-1;4d10 + 4;26;3
Swarm of Insects;5;100;natural armor;12;3;-4;13;1;10;0;1;-5;7;-2;1;-5;5d8;22;3
Gnoll;5;100;hide armor, shield;15;14;2;12;1;11;0;6;-2;10;0;7;-2;5d8;22;3
Reef Shark;5;100;natural armor;12;14;2;13;1;13;1;1;-5;10;0;4;-3;4d8 + 4;22;3
Lizardfolk;5;100;natural armor, shield;15;15;2;10;0;13;1;7;-2;12;1;7;-2;4d8 + 4;22;3
Ape;5;100;;12;16;3;14;2;14;2;6;-2;12;1;7;-2;3d8 + 6;19;3
Black Bear;5;100;natural armor;11;15;2;10;0;14;2;2;-4;12;1;7;-2;3d8 + 6;19;3
Warhorse;5;100;;11;18;4;12;1;13;1;2;-4;12;1;7;-2;3d10 + 3;19;3
Giant Goat;5;100;natural armor;11;17;3;11;0;12;1;3;-4;12;1;6;-2;3d10 + 3;19;3
Crocodile;5;100;natural armor;12;15;2;10;0;13;1;2;-4;10;0;5;-3;3d10 + 3;19;3
Giant Sea Horse;5;100;natural armor;13;12;1;15;2;11;0;2;-4;12;1;5;-3;3d10;16;3
Orc;5;100;hide armor;13;16;3;12;1;16;3;7;-2;11;0;10;0;2d8 + 6;15;3
Giant Wasp;5;100;;12;10;0;14;2;10;0;1;-5;10;0;3;-4;3d8;13;3
Hobgoblin;5;100;chain mail, shield;18;13;1;12;1;12;1;10;0;10;0;9;-1;2d8 + 2;11;3
Swarm of Ravens;25;50;;12;6;-2;14;2;8;-1;3;-4;12;1;6;-2;7d8 - 7;24;3
Swarm of Rats;25;50;;10;9;-1;11;0;9;-1;2;-4;10;0;3;-4;7d8 - 7;24;3
Swarm of Bats;25;50;;12;5;-3;15;2;10;0;2;-4;12;1;4;-3;5d8;22;3
Blink Dog;25;50;;13;12;1;17;3;12;1;10;0;13;1;11;0;4d8 + 4;22;3
Giant Bat;25;50;;13;15;2;16;3;11;0;2;-4;12;1;6;-2;4d10;22;3
Zombie;25;50;;8;13;1;6;-2;16;3;3;-4;6;-2;5;-3;3d8 + 9;22;3
Giant Owl;25;50;;12;13;1;15;2;12;1;8;-1;13;1;10;0;3d10 + 3;19;3
Axe Beak;25;50;;11;14;2;12;1;12;1;2;-4;10;0;5;-3;3d10 + 3;19;3
Giant Lizard;25;50;natural armor;12;15;2;12;1;13;1;2;-4;10;0;5;-3;3d10 + 3;19;3
Draft Horse;25;50;;10;18;4;10;0;12;1;2;-4;11;0;7;-2;3d10 + 3;19;3
Giant Frog;25;50;;11;12;1;13;1;11;0;2;-4;10;0;3;-4;4d8;18;3
Flying Sword;25;50;natural armor;17;12;1;15;2;11;0;1;-5;5;-3;1;-5;5d6;17;3
Panther;25;50;;12;14;2;15;2;10;0;3;-4;14;2;7;-2;3d8;13;3
Pteranodon;25;50;natural armor;13;12;1;15;2;10;0;2;-4;9;-1;5;-3;3d8;13;3
Skeleton;25;50;armor scraps;13;10;0;14;2;15;2;6;-2;8;-1;5;-3;2d8 + 4;13;3
Giant Badger;25;50;;10;13;1;10;0;15;2;2;-4;12;1;5;-3;2d8 + 4;13;3
Constrictor Snake;25;50;;12;15;2;14;2;12;1;1;-5;10;0;3;-4;2d10 + 2;13;3
Elk;25;50;;10;16;3;10;0;12;1;2;-4;10;0;6;-2;2d10 + 2;13;3
Riding Horse;25;50;;10;16;3;10;0;12;1;2;-4;11;0;7;-2;2d10 + 2;13;3
Giant Poisonous Snake;25;50;;14;10;0;18;4;13;1;2;-4;10;0;3;-4;2d8 + 2;11;3
Giant Wolf Spider;25;50;;13;12;1;16;3;13;1;3;-4;12;1;4;-3;2d8 + 2;11;3
Wolf;25;50;natural armor;13;12;1;15;2;12;1;3;-4;12;1;6;-2;2d8 + 2;11;3
Boar;25;50;natural armor;11;13;1;11;0;12;1;2;-4;9;-1;5;-3;2d8 + 2;11;3
Goblin;25;50;leather armor, shield;15;8;-1;14;2;10;0;10;0;8;-1;8;-1;2d6;7;3
Giant Centipede;25;50;natural armor;13;5;-3;14;2;12;1;1;-5;7;-2;3;-4;1d6 + 1;4;3
Camel;125;25;;9;16;3;8;-1;14;2;2;-4;8;-1;5;-3;2d10 + 4;15;3
Giant Crab;125;25;natural armor;15;13;1;15;2;11;0;1;-5;9;-1;3;-4;3d8;13;3
Merfolk;125;25;;11;10;0;13;1;12;1;11;0;11;0;12;1;2d8 + 2;11;3
Mule;125;25;;10;14;2;10;0;13;1;2;-4;10;0;5;-3;2d8 + 2;11;3
